제목,링크,내용
인스턴트<b>커피</b>,https://terms.naver.com/entry.naver?docId=1136299&cid=40942&categoryId=32127,열탕이나물에잘녹아서그대로마실수있게가공된즉석커피년미국의보든에의하여시판제품이제조된것이시초이다원료인커피나무열매의씨커피콩를볶아서냉각분쇄한다음증기또는
아라비카<b>커피</b>,https://terms.naver.com/entry.naver?docId=4394623&cid=46694&categoryId=46694,다른커피종들과구별하기위하여학명의아라비카를인용하여국명을명명했다기원지북동아프리카에티오피아남서부수단남동부및케냐북부산악지대가원산지이다에티오피아산악지역
국제<b>커피</b>협정,https://terms.naver.com/entry.naver?docId=1067444&cid=40942&categoryId=31659,커피의수급조절과가격안정화를도모하기위하여체결된국제상품협정년뉴욕에서개최된국제연합커피회의에서년의수출국만에의한를보완하여수출국
국제<b>커피</b>협회,https://terms.naver.com/entry.naver?docId=1340172&cid=40942&categoryId=34625,국제커피협정의일환으로년유엔의후원아래창립되었다수출입간의분쟁을예방하고커피교역의유통체제소비와공급의원활함을도모하는것을주요
아이러브<b>커피</b>,https://ko.wikipedia.org/wiki/%EC%95%84%EC%9D%B4%EB%9F%AC%EB%B8%8C%EC%BB%A4%ED%94%BC,아이러브커피영어는파티게임즈가만든모바일운영체제기반의경영시뮬레이션게임이다파티게임즈에서제작하고파티게임즈와카카오가공동으로서비스한다게임방식
디카페인 <b>커피</b>,https://terms.naver.com/entry.naver?docId=3574390&cid=58949&categoryId=58983,커피에들어있는대표적인화학물질은카페인으로중추신경에자극을준다커피를마신후에졸음이달아나고약간의긴장감을느끼는것은카페인의효력이실력을발휘하기때문이다밀리리터
<b>커피</b>빈티리프,https://terms.naver.com/entry.naver?docId=651413&cid=43167&categoryId=43167,미국의커피프랜차이즈체인업체인터내셔널커피빈앤드티리프가운영하는커피체인업체이다년호점을개설한뒤전세계개국에개이상의체인점을
공정무역 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1342856&cid=40942&categoryId=32127,제세계의가난한커피재배농가의커피를공정한가격에거래하는커피공정무역의대상이되는품목중커피는석유다음으로거래량이활발한품목으로작황상황에따라가격의폭락과폭등이
국제<b>커피</b>협회,https://terms.naver.com/entry.naver?docId=2805289&cid=43667&categoryId=43667,년의주도아래출범한커피의수입국과수출국의원활한협조체제를위한국제기구|외국어표기|영어||약어||커피교역에대해국제적협조체제를
탈카페인<b>커피</b>,https://terms.naver.com/entry.naver?docId=1152296&cid=40942&categoryId=32127,원두에함유된카페인이인체에미치는부작용을막기위해이를제거한커피이다년독일인로젤리우스가솔벤트를이용하여카페인을제거한데서비롯되었다카페인은신경과민이나심계항진
공정무역 <b>커피</b>,https://terms.naver.com/entry.naver?docId=645203&cid=43126&categoryId=43126,커피농가와직거래를통해적정한가격에공급되는커피공정무역커피는아프리카아시아남미등가난한국가에서재배되는커피를공정한가격에구입해유통하는커피를말한다다국적식음료
<b>커피</b>하우스,https://terms.naver.com/entry.naver?docId=1387133&cid=48193&categoryId=48296,유럽에커피가전래된이후유럽각국에서는커피하우스가개점하였다년영국최초의커피하우스가옥스포드에개점한지년뒤파스카로지는런던의콘힐지역에커피하우스를
맥심 (<b>커피</b>),https://ko.wikipedia.org/wiki/%EB%A7%A5%EC%8B%AC_(%EC%BB%A4%ED%94%BC),맥심은몬델리즈가상표권을가지고동서식품에서제조및판매하는커피브랜드이다년대에도맥심은대한민국의인스턴트커피시장에서의점유율을유지해왔다브랜드맥심
<b>커피</b>레이크,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC%EB%A0%88%EC%9D%B4%ED%81%AC,커피레이크영어는브로드웰스카이레이크카비레이크에이어인텔의두번째나노미터세대코어프로세서의코드명이다커피레이크칩의내장그래픽스는에서
<b>커피</b>메이커,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC%EB%A9%94%EC%9D%B4%EC%BB%A4,커피메이커는커피를만드는조리기구이다물탱크에물을채우고분쇄된커피를필터와함께장착한다음전원을연결한다음버튼을누르면커피가추출된다분쇄기가일체화되어있거나
<b>커피</b>크리머,https://terms.naver.com/entry.naver?docId=180790&cid=50331&categoryId=50331,커피크림이나저지방크림처럼커피에좋은향취를내주며커피의쓴맛을없애주고커피를희게만들어주는모조유제품의일종
<b>커피</b>메이트,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC%EB%A9%94%EC%9D%B4%ED%8A%B8,커피메이트는년에개봉한대한민국의영화이다캐스팅오지호희수역윤진서인영역김민서윤조역이선호원영역김진엽어린희수역하시연어린인영역김지성어린윤재역
<b>커피</b>메이커,https://terms.naver.com/entry.naver?docId=2415436&cid=51399&categoryId=51399,분쇄된원두가루를필터에담아넣고끓는물이떨어지게하여커피를만드는드립식자동커피메이커입니다특징원리전기로가열된뜨거운물이원두를통과함쓴맛이덜하여맛이순함방법이
<b>커피</b> &amp; 카림,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC_%26_%EC%B9%B4%EB%A6%BC,커피카림영어은년에넷플릭스에서방영한미국의영화이다캐스팅에드헴스제임스커피역테렌스리틀가든하이카림역타라지헨슨바네사매닝역베티길핀
<b>커피</b>프렌즈,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC%ED%94%84%EB%A0%8C%EC%A6%88,커피프렌즈는년월일부터년월일까지에서방영된텔레비전프로그램유연석손호준두배우가제주도의한감귤농장에서카페를운영하며수익금을전액기부하는예능프로그램이다
이디야<b>커피</b>,https://ko.wikipedia.org/wiki/%EC%9D%B4%EB%94%94%EC%95%BC%EC%BB%A4%ED%94%BC,이디야커피는대한민국커피전문체인점이다매장수규모로카페베네에이어대한민국에서두번째였지만최근매장수규모위로올라섰다이디야는에티오피아말로대륙의
플레이버 <b>커피</b>,https://terms.naver.com/entry.naver?docId=385753&cid=48181&categoryId=48261,플레이버커피는커피에천연향이나인공향을집어넣어숙성시켜원래의커피맛에또다른맛을가미시킨커피를말한다우리나라에서는플레이버커피의소비가전체
무카페인 <b>커피</b>,https://terms.naver.com/entry.naver?docId=385131&cid=48181&categoryId=48261,디카페인커피카페인을빼낸커피로카페인프리커피라고도한다년생커피속의카페인약을제거한커피가만들어졌다카페인은수용성물질이지만커피콩의내심부에
아이리시 <b>커피</b>,https://terms.naver.com/entry.naver?docId=386032&cid=48181&categoryId=48261,아이리시커피는아일랜드더블린국제공항로비라운지에서고객서비스차원에서추운승객들에게제공해주던칵테일이다먼저글라스테두리에황설탕을묻히고아이리시
온두라스 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1331310&cid=40942&categoryId=32127,온두라스커피는커피경작에이상적인해발의고지대에서재배되며가장유명한커피는온두라스온두라스이다세기이전부터커피가재배되었을것으로
아프리칸 <b>커피</b>,https://terms.naver.com/entry.naver?docId=415848&cid=48170&categoryId=48227,아프리카일부지역에서커피는흔히진한우유와함께마신다이조리법은증류주로마무리하는아프리카술제조법에서나온것이다제조방법재료서브명분량강한커피에스프레소컵또는
로스티드 <b>커피</b>,https://terms.naver.com/entry.naver?docId=386701&cid=50346&categoryId=50346,커피용어로볶은커피볶음커피로로스트커피라고도한다
오르가닉 <b>커피</b>,https://terms.naver.com/entry.naver?docId=386466&cid=50346&categoryId=50346,커피용어로오르가닉커피는유기농커피로화학제품의비료나살충제없이경작된커피를말한다
데미따스 <b>커피</b>,https://terms.naver.com/entry.naver?docId=385537&cid=50346&categoryId=50346,커피용어로일반적으로식후에먹는양이보통커피잔보다크기이고농도가짙은커피를말한다가루커피에스팀을통하는에스프레소법으로만든다
트로피컬 <b>커피</b>,https://terms.naver.com/entry.naver?docId=387088&cid=50346&categoryId=50346,커피용어로남국의정열적인무드가살아있는커피로서설탕과함께커피를컵에따른후위에다레몬을띄우고을서서히따른다살며시불을붙이면서파랑색의불꽃과노란레몬의운치가
레귤러<b>커피</b>,https://terms.naver.com/entry.naver?docId=6164604&cid=67725&categoryId=67725,커피콩을볶아서가루로빻은커피
냉동 건조<b>커피</b>,https://terms.naver.com/entry.naver?docId=385787&cid=50346&categoryId=50346,냉동건조커피는원두를배전하여추출한커피원액을영하의저온에서순간적으로냉동수분을순화시켜결정체를만들어내는제조방법으로천연커피의깊고풍부한
카푸치노 <b>커피</b>,https://terms.naver.com/entry.naver?docId=385161&cid=48181&categoryId=48261,에스프레소커피와더불어이탈리아전통커피로에스프레소커피를커피컵의을추출한다음우유의거품을내는데거품을내는과정에서데워진우유를부정도
<b>커피</b>추출물,https://terms.naver.com/entry.naver?docId=6159425&cid=67725&categoryId=67725,커피콩에서얻는액체추출물커피음료를만드는데쓴다
<b>커피</b>네이드,https://terms.naver.com/entry.naver?docId=5670840&cid=42726&categoryId=59595,레몬커피레몬과커피를첨가하여새콤달콤하지만밸런스가좋은맥주이다
<b>커피</b>케이크,https://terms.naver.com/entry.naver?docId=6159423&cid=67725&categoryId=67725,커피를마실때먹는케이크또는단빵계피로향을내기도한다커피향을낸케이크
<b>커피</b>빈 티리프,https://terms.naver.com/entry.naver?docId=387016&cid=42726&categoryId=42732,미국의커피프랜차이즈체인업체로년미국의허버트하이먼과모나하이먼이캘리포니아주브렌트우드에개점한커피전문점으로커피빈이라고부른다
터키풍의 <b>커피</b>,https://terms.naver.com/entry.naver?docId=387093&cid=48181&categoryId=48261,커피용어로상등액을마시게되는터키풍의커피로알메니안커피라고도한다터키에서는컵밑에가라앉은찌꺼기를컵채로테이블에얹어놓은후엎질러진찌꺼기의형상을보고
노르망디 <b>커피</b>,https://terms.naver.com/entry.naver?docId=415831&cid=48170&categoryId=48227,이조리법은사과의맛과향에다른첨가물을섞어맛있고짜릿한커피음료를만든다제조방법재료서브명분량강력한블랙커피에스프레소정도의강력한것또는물리터당커피을증류한
콜롬비아 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1328867&cid=40942&categoryId=32127,콜롬비아커피는워시드커피인마일드커피의대명사로콜롬비아수프레모와엑셀소가유명하며품질면에서세계위커피를생산하는것으로
아이리시 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1234626&cid=40942&categoryId=32116,위스키를베이스로커피와휘프드크림으로만든칵테일아이리시커피는아일랜드더블린공항로비라운지에서고객서비스차원에서추운승객들에게제공해주던칵테일이다먼저글라스테두리에
<b>커피</b> 아카풀코,https://terms.naver.com/entry.naver?docId=385344&cid=50346&categoryId=50346,커피아카풀코는인분의커피를인분의뜨거운물에커피를짙게만들고그것을과가들어있는에따르고을가하여가볍게저어서
<b>커피</b> 올리언스,https://terms.naver.com/entry.naver?docId=385358&cid=48181&categoryId=48261,커피올리언스란인분의커피를인분의뜨거운물에커피를짙게만들고그것을과가들어있는에따르고을
아이스<b>커피</b>,https://terms.naver.com/entry.naver?docId=1571262&cid=48181&categoryId=48261,카페모카에스프레소초코시럽우유휘핑크림얼음아이스카페비엔나에스프레소설탕시럽물휘핑크림얼음아이스커피아이스커피
<b>커피</b> 콘퀘스트,https://terms.naver.com/entry.naver?docId=385351&cid=48181&categoryId=48261,커피콘퀘스트는설탕을팬에녹인다음커피를붓고사과처럼깎은오렌지를넣는다오렌지향이빠지고난후포크와레들국자로껍질을들어올려럼이흘러내리게
콜롬비아 <b>커피</b>,https://terms.naver.com/entry.naver?docId=385379&cid=48181&categoryId=48261,프랑스예수회선교사들이씨앗을뿌린콜롬비아는전세계커피생산량의를차지하며브라질에이어세계번째생산국이다안데스의높은고산지대에서생산되며커피의질이매우
자메이카 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1331899&cid=40942&categoryId=32127,커피의황제세계최고의커피로알려진자메이카블루마운틴은자메이카동쪽블루마운틴지역에서생산되는커피를말한다년커피경작이
탄자니아 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1329937&cid=40942&categoryId=40711,탄자니아커피는킬리만자로탄자니아로대표되며유럽에서는커피의신사영국왕실의커피로칭송받는다커피재배를본격적으로시작한것은
베네치안 <b>커피</b>,https://terms.naver.com/entry.naver?docId=387148&cid=50346&categoryId=50346,커피에초콜릿시럽을넣은후휘핑크림과잘게썬오렌지를얹은커피를말한다
파치먼트 <b>커피</b>,https://terms.naver.com/entry.naver?docId=386494&cid=50346&categoryId=50346,외피와과육은제거되고파치먼트내과피는붙은채건조된미정제커피저장용으로는풍미가변하기어려운파치먼트커피가적합하다
<b>커피</b> 이탈리언,https://terms.naver.com/entry.naver?docId=385355&cid=50346&categoryId=50346,커피이탈리언은달걀과설탕그리고를에넣고기포가나고색이변할때까지충분히섞은후에뜨거운커피를서서히가한다이는식후의디저트로적당하다
<b>커피</b> 아이리시,https://terms.naver.com/entry.naver?docId=385354&cid=50346&categoryId=50346,는인분의커피를에서서히넣으면서설탕을가하여뜨거운커피를따른다잘섞은후에를첨가하여크림을띄운다추울때마시면
<b>커피</b> 트로피컬,https://terms.naver.com/entry.naver?docId=385366&cid=50346&categoryId=50346,커피트로피컬은믹서에부순얼음덩이를넣고커피를가하여고속으로회전시키면서기포를낸다에는셔벗상태가되어따라마신다
<b>커피</b> 알렉산더,https://terms.naver.com/entry.naver?docId=385345&cid=48181&categoryId=48261,커피알렉산더의는믹싱글라스에커피설탕밀크를넣고섞어서얼음덩이를가한다그리고와를따르고저어
라이트<b>커피</b>,https://terms.naver.com/entry.naver?docId=6164271&cid=67725&categoryId=67725,우유를많이탄커피
<b>커피</b>에센스,https://terms.naver.com/entry.naver?docId=6159416&cid=67725&categoryId=67725,커피추출물을농축한것
<b>커피</b>그래뉼,https://terms.naver.com/entry.naver?docId=6159413&cid=67725&categoryId=67725,입자형태로만든마른커피추출물
<b>커피</b>의 맛과 향을 살린 인스턴트<b>커피</b>,https://terms.naver.com/entry.naver?docId=6408154&cid=51648&categoryId=63595,커피의맛과향을살린인스턴트커피코로나가장기화하면서강릉커피거리의손님도크게줄었다한카페사장님은커피의순수한맛을사람들에게알리고매출을올리기위해인스턴트커피
비엔나<b>커피</b>,https://terms.naver.com/entry.naver?docId=6158843&cid=67725&categoryId=67725,휘핑크림을만년설처럼얹은커피코코아가루나초콜릿시럽을뿌리기도한다
<b>커피</b>대용물,https://terms.naver.com/entry.naver?docId=6159412&cid=67725&categoryId=67725,커피의관능성질과비슷하게만드는데쓰는물질흔히볶은곡물또는치커리뿌리를쓴다
콜롬비아 살렌토의 <b>커피</b> 생산과 <b>커피</b> 가게,https://terms.naver.com/entry.naver?docId=2445579&cid=51670&categoryId=51672,콜롬비아살렌토의커피생산과커피가게콜롬비아에서오래된커피생산지인살렌토의풍경과커피가게의모습이다커피를좋아하고일상생활에서즐기는살렌토사람들의모습을통해커피가
파카마라 <b>커피</b> 로스터 X 스페셜 티 <b>커피</b>랩,https://terms.naver.com/entry.naver?docId=5956054&cid=67006&categoryId=67061,파카마라커피브랜드가운영하는플래그십스토어파카마라커피브랜드가운영하는플래그십스토어공간의절반은카페공간으로활용하고있으며나머지절반은로스팅과커피관련교육을
과테말라 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1328866&cid=40942&categoryId=32127,과테말라커피는주로화산지역에서경작되며고급스모크커피의대명사인안티구아가대표적이다년대에커피가처음소개되었으나세기초반에이르러본격적인
<b>커피</b>여과지,https://terms.naver.com/entry.naver?docId=2415974&cid=51399&categoryId=51399,커피추출시원두찌꺼기를걸러주는여과지입니다재질별차이종이미세한원두가루를잘걸러줌매번교체해야함황색표백백색표백융지방성분을통과시켜향이좋음세척보관이
피츠 <b>커피</b> &amp; 티,https://ko.wikipedia.org/wiki/%ED%94%BC%EC%B8%A0_%EC%BB%A4%ED%94%BC_%26_%ED%8B%B0,피츠커피티는샌프란시스코에있는커피콩로스터이며또판매자이다년알프레드피트에의해서캘리포니아버클리에서피츠커피차그리고향료
구오메이 <b>커피</b>,https://terms.naver.com/entry.naver?docId=385865&cid=50346&categoryId=50346,는불어로미식가란뜻으로는미식가들이즐겨마시는커피를말한다
알코올성 <b>커피</b>,https://terms.naver.com/entry.naver?docId=384692&cid=50346&categoryId=50346,는술이첨가되는커피로서첨가되는술의종류에따라명칭을달리한다종류로는등이있다
<b>커피</b> 브레이크,https://terms.naver.com/entry.naver?docId=385349&cid=50346&categoryId=50346,오전오후중간의분가량의가벼운휴식을말한다는각종회의를진행하는동안잠깐쉬는시간에미리준비한커피음료등을제공하는약식를말한다
블루보틀 <b>커피</b>,https://ko.wikipedia.org/wiki/%EB%B8%94%EB%A3%A8%EB%B3%B4%ED%8B%80_%EC%BB%A4%ED%94%BC,블루보틀커피영어는미국캘리포니아주오클랜드에본사를두고있는커피로스터및소매업체다년회사의대주주네슬레에인수되었다그것은제의파도커피의주요
도이파히 <b>커피</b>,https://terms.naver.com/entry.naver?docId=5953768&cid=67006&categoryId=67022,매싸이출입국사무소근처에있는작은노상커피숍매싸이출입국사무소근처에있는작은노상커피숍모르고지나치기쉬운평범한외관이지만그맛만큼은그냥지나쳐버리기에는아쉬운
<b>커피</b>파티운동,https://terms.naver.com/entry.naver?docId=644648&cid=43659&categoryId=43659,커피파티는인종문제의료개혁문제등사회문제에미국사회가극단적으로양극화되고정부가돈있는사람과기업의입장만을대변하는것에문제의식을갖고창립되었다이들은보수공화당의성향을
<b>커피</b> 메이커,https://terms.naver.com/entry.naver?docId=1698585&cid=49047&categoryId=49047,커피를끓이는기기다양한모델은각각독특한풍미의커피를끓여낸다나폴리식커피메이커물을끓이기위해열원위에놓는커피메이커물이끓으면갈아진커피콩을통과하도록뒤집어잔에따른다
<b>커피</b>의 역사,https://terms.naver.com/entry.naver?docId=960169&cid=47307&categoryId=47307,지옥처럼검고죽음처럼강하며사랑처럼달콤하다커피에대한터키의속담이야처음자랐던지역에서유래한커피는정신이번쩍나는효과때문에처음엔힘을의미했대아랍을거쳐
<b>커피</b>의 역사,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC%EC%9D%98_%EC%97%AD%EC%82%AC,커피의역사는동아프리카로서부터시작해중동유럽인도등으로퍼지면서오늘날전세계적으로커피가퍼진기록을가리킨다어원커피라는말은아랍어카흐와에서오스만터키어
<b>커피</b> 주전자,https://terms.naver.com/entry.naver?docId=5740380&cid=63025&categoryId=63777,커피메이커커피주전자커피포트커피를만들거나서빙하는용도의주방도구프랑스에커피가도입되기시작하면서커피포트는세기루이세집권시대에널리사용되었다당시커피주전자는
한국과 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1053474&cid=48181&categoryId=48261,한국에커피가처음들어온시기는언제일까정확한연도는며느리도모른다년대에많이들어왔던프랑스신부들이마셨을것이라고추측하기도하지만기록된바는없다커피의전래시기는세기
<b>커피</b>의 전파,https://terms.naver.com/entry.naver?docId=2783725&cid=62093&categoryId=62093,커피는약년간세기이란오랜기간에걸쳐원산지에티오피아에서세계방방곡곡으로퍼져나가명실공히세계적기호음료로자리를굳혔다커피란말은원산지에티오피아어로힘
영국과 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1053471&cid=48181&categoryId=48261,영국에서식민지였던미국을잃은시기에커피의인기도수그러들었다는점이흥미롭다세기말까지만해도영국은유럽에서커피를가장많이소비하는국가중하나였다년옥스퍼드에최초의
독일과 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1053469&cid=48181&categoryId=48261,독일문헌에처음커피가등장한해는년이다이해에한독일인의사가브란덴부르크궁정에커피를소개했다고전하고있다비슷한시기브레멘하노버함부르크에도커피가소개되었다그러나당시
<b>커피</b>의 역사,https://terms.naver.com/entry.naver?docId=258734&cid=48181&categoryId=48261,커피의발견커피는세기경에티오피아의칼디라는목동에의해처음발견되었다고알려져있다염소들이빨간열매를따먹고흥분하여뛰어다니는광경을목격한칼디는자신도이
<b>커피</b>의 전래,https://terms.naver.com/entry.naver?docId=258734&cid=48181&categoryId=48261&anchorTarget=TABLE_OF_CONTENT2#TABLE_OF_CONTENT2,원산지에티오피아에서는농부들이자생하는커피열매를끓여서죽이나약으로먹기도했다세기무렵아라비아반도로전해져처음재배되었으며나중에는이집트시리아터키에전해졌다이곳에서는
달고나 <b>커피</b>,https://ko.wikipedia.org/wiki/%EB%8B%AC%EA%B3%A0%EB%82%98_%EC%BB%A4%ED%94%BC,달고나커피는인스턴트커피가루설탕뜨거운물을넣고크림처럼될때까지휘저어차갑거나뜨거운우유를넣어만드는커피음료이다개인입맛을따라커피가루코코아잘게부순
비엔나 <b>커피</b>,https://ko.wikipedia.org/wiki/%EB%B9%84%EC%97%94%EB%82%98_%EC%BB%A4%ED%94%BC,비엔나커피영어비에나커피빈식커피또는빈커피는크림을베이스로한커피음료로다음을가리킨다
터키와 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1053463&cid=48181&categoryId=48261,터키에커피가도입된시기는시리아등이웃국가들보다상당히늦은세기중반이었다그러나터키인들이세운오스만제국이아랍권을통치하면서터키는커피의검은마술에급속도로빠져들었다
칼디의 <b>커피</b>,https://terms.naver.com/entry.naver?docId=3439579&cid=58470&categoryId=58470,지구촌의제음료커피이쓰고단커피는언제어디서누가발명했길래지구촌의제음료로자리잡을수있었을까여기에는많은설들이있으나최초의커피발명자는세기경에티오피아아비시니아
세계 <b>커피</b>의 날,https://terms.naver.com/entry.naver?docId=3484317&cid=43667&categoryId=43667,커피를전세계에알리고커피와관련된문제를해결하기위해국제커피기구가제정한국제기념일|외국어표기|영어||날짜|매년월일|국제커피기구가커피를
<b>커피</b> 베랑팡,https://terms.naver.com/entry.naver?docId=1619181&cid=50346&categoryId=50346,커피베랑팡와인커피용어해설커피베랑팡의는보드카와카카오를넣고커피를부운후꿀과휘핑크림을얹어제공되는커피를말한다외국어
사이펀 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1053484&cid=48170&categoryId=48227,사이펀커피는추출과정을보면서마시고싶다는욕구가생겨나게하는커피다사이펀이대기의압력을이용해액체를하나의용기에서다른용기로옮기는데쓰는관임을생각하면추출원리를
<b>커피</b> 끓이기,https://terms.naver.com/entry.naver?docId=1053480&cid=48181&categoryId=48261,커피스푼에설탕스푼과크림스푼소위다방커피의전형적인비율이자한국사람들이가장좋아하는커피의맛이기도하다그러나전세계사람들이즐기는커피의공식은똑같지않다세계곳곳의커피
레귤러 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1617608&cid=50346&categoryId=50346,레귤러커피와인커피용어해설는커피에보통양의밀크와설탕이든일반적으로가장많이마시는커피를말한다외국어표기용어분류커피레귤러
유기농 <b>커피</b>,https://terms.naver.com/entry.naver?docId=962421&cid=48181&categoryId=48261,커피도농산물이므로농약을사용하는농장들이종종있다반면에농약이나화학비료를전혀사용하지않고재배한커피도있는데이를유기농커피라고한다우리가흔히접하는오가닉커피를
비엔나 <b>커피</b>,https://terms.naver.com/entry.naver?docId=962395&cid=48170&categoryId=48227,아메리카노위에하얀휘핑크림을듬뿍얹은커피를말한다오스트리아빈비엔나에서유래하여년이넘는긴역사를지니고있다차가운생크림의부드러움과뜨거운커피의쌉싸래함시간이
호찌민 <b>커피</b>,https://terms.naver.com/entry.naver?docId=2095213&cid=42864&categoryId=50859,베트남은브라질에이어세계위커피생산국으로아시아에서커피문화가가장발달된나라중한곳이다베트남사람은아침식사전후에커피를마시며갈증을해소한다또한커피에연유를넣어
아본조 <b>커피</b>,https://terms.naver.com/entry.naver?docId=5953765&cid=67006&categoryId=67022,녹음에둘러싸인널따란공간의여백은커피콩볶는냄새와햇살이적절하게밸런스를맞추며채운다그한켠에앉아아본조에서직접수확하고가공및로스팅한커피를맛보며여유로운힐링의시간을
플런저 <b>커피</b>,https://terms.naver.com/entry.naver?docId=1053483&cid=48170&categoryId=48227,플런저커피의원리는년에발명됐다그러나본격적으로사용되기시작한것은년프랑스보툼사가긴원통형유리용기에둥그런금속망이달린피스톤모양의플런저가달린기구를
라오스 <b>커피</b>,https://terms.naver.com/entry.naver?docId=6117309&cid=67006&categoryId=67503&anchorTarget=TABLE_OF_CONTENT4#TABLE_OF_CONTENT4,라오스커피는년대프랑스인이들여온아라비카와로부스타커피로모두풍부한강수량과비옥한화산토큰일교차로커피재배에최적화된볼라벤고원에서재배된다주로유기농재배로
<b>커피</b>의 정제,https://terms.naver.com/entry.naver?docId=258737&cid=48181&categoryId=48261,잘익은커피체리는씨앗을둘러싸고있는끈적한내과피생두의껍질파치먼트와의두껍고당과수분이풍부한아교질의중과피과육펙틴익었을때빨간색이거나노란색인외과피껍질
싸구려 <b>커피</b>,https://ko.wikipedia.org/wiki/%EC%8B%B8%EA%B5%AC%EB%A0%A4_%EC%BB%A4%ED%94%BC,싸구려커피는년월일에발매된장기하와얼굴들의첫싱글이다붕가붕가레코드의수공업소형음반시리즈중번째작품이다이곡은추후에발매된장기하와얼굴들의정규음반별일
<b>커피</b> 케이크,https://terms.naver.com/entry.naver?docId=1596584&cid=50346&categoryId=50346,커피케이크식품과학기술대사전스위트롤빵의하나미국에서아침식사나티타임에즐겨먹는다단과자빵으로여러가지과일을충전하고윗면에아이싱을한것이많다커피를마시면서먹는
<b>커피</b> 로스팅,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC_%EB%A1%9C%EC%8A%A4%ED%8C%85,커피로스팅은커피생두에열을가해조직을팽창시키고화학변화를일으켜맛과향을끌어내는작업을말한다배전이라고도한다로스팅과정은생두맛의변화를일으키게하여
<b>커피</b> 칵테일,https://terms.naver.com/entry.naver?docId=415384&cid=48170&categoryId=48396,왜커피인가커피맛이나는가수수께기가득한음료커피가들어가지않았는데왜커피칵테일이라고하는지그맛을확인해보려는궁금증많은사람이뒤가끊이지않는것이인기의비결포트
<b>커피</b>출레이션,https://terms.naver.com/entry.naver?docId=2080133&cid=42107&categoryId=42107,처음엔그런장이아니라고부정하다가진정되지않으면공포로바뀐고마지막에는무조건항복하여투매로이어지게된다커피출레이션바틈은투매가
깔루아 <b>커피</b>,https://terms.naver.com/entry.naver?docId=962294&cid=48170&categoryId=48396,깔루아커피의역사는제차세계대전이전으로거슬러올라간다미국에처음으로소개된것은년쯤이지만물론그전에도이미충분히인기를얻고있는칵테일이었다깔루아는첨가하는우유나코코아
<b>커피</b>의 성장,https://terms.naver.com/entry.naver?docId=258736&cid=48181&categoryId=48261&anchorTarget=TABLE_OF_CONTENT1#TABLE_OF_CONTENT1,파치먼트라불리우는커피씨앗을심은후일이지나면싹이튼다개월이지나면정도로성장하며년이지나면커피를수확할수있을정도로성숙된다커피나무는기후나
누메아 <b>커피</b>,https://terms.naver.com/entry.naver?docId=2094989&cid=42864&categoryId=50859,커피의주요재배지인그랑드떼르섬북부의산자락은기온의일교차가커서향기롭고맛있는콩을생산할수있다하지만생산량이극히적기때문에해외로수출되지않고자국내에서만구입할수
<b>커피</b>와 담배,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC%EC%99%80_%EB%8B%B4%EB%B0%B0,커피와담배영어는년개봉한미국의앤솔로지영화이다짐자무시가감독과각본을맡았다세편의단편영화로이루어져있으며커피와담배를공통실마리로한가지
<b>커피</b> 대용품,https://ko.wikipedia.org/wiki/%EC%BB%A4%ED%94%BC_%EB%8C%80%EC%9A%A9%ED%92%88,커피대용품는커피콩을쓰지않고만든커피대용품이다밀이나민들레뿌리고구마등을볶아서만든다카페인이없어서카페인을먹으면해로운사람들에게좋다각주같이보기디카페인커피
탈 카페인 <b>커피</b>,https://terms.naver.com/entry.naver?docId=385510&cid=48181&categoryId=48261,커피속의카페인성분을제거시킨원두를사용하여제조된커피로입자는과립커피와같으며커피속의카페인성분을염려하는분이나노약자에게알맞은커피이다디카페인커피를만드는방법은
사라왁 <b>커피</b>,https://terms.naver.com/entry.naver?docId=6175051&cid=67006&categoryId=67791&anchorTarget=TABLE_OF_CONTENT2#TABLE_OF_CONTENT2,커피애호가라면놓치지말아야할희귀템사라왁정글에서생산되는커피로보디감이풍부하고산도가낮으며부드럽고마일드한향이특징이다우유와특히잘어울리는맛이다블랙빈커피쿠칭추천
